"Start_____Zeitpunkt";"End_____Zeitpunkt";"SummeTag";"SummeWoche";"KW"
"25.02.2025 08:15:05";"25.02.2025 17:29:08";"08:44:03";"33:28:48";"9"
"26.02.2025 08:04:10";"26.02.2025 17:18:52";"08:44:42";"33:28:48";"9"
"27.02.2025 08:06:00";"27.02.2025 16:39:43";"08:03:43";"33:28:48";"9"
"28.02.2025 08:42:42";"28.02.2025 17:09:02";"07:56:20";"33:28:48";"9"
"04.03.2025 08:54:48";"04.03.2025 16:28:48";"07:04:00";"29:21:35";"10"
"05.03.2025 08:24:05";"05.03.2025 16:18:10";"07:24:05";"29:21:35";"10"
"06.03.2025 08:38:07";"06.03.2025 16:54:53";"07:46:46";"29:21:35";"10"
"07.03.2025 07:58:51";"07.03.2025 15:35:35";"07:06:44";"29:21:35";"10"
"11.03.2025 08:52:10";"11.03.2025 17:06:25";"07:44:15";"07:44:15";"11"
"12.03.2025 08:29:37";"";"";"";""
